rainfall_mm,soil_moisture_%,distance_of_rain_km,temperature_C,humidity_%,flood_occured
0.0,45.967255,301.6487768,13.60447048,41.13880492,0
277.4137871,56.8975275,0.0,31.75171033,44.94096794,1
238.1503815,61.1416141,171.2369361,18.59854938,41.20384236,1
26.5985355,45.382609699999996,354.1006855,20.90007335,36.1841564,0
0.0,44.9396311,129.9168928,28.68785209,44.21473042,0
186.7360412,61.16876249999999,237.1477299,27.84360322,43.94085669,1
36.72017624,46.3911721,244.932952,24.68156333,49.50551106,0
153.794673,60.2724519,352.3449352,16.06752216,51.52802299,1
10.04221389,46.965575199999996,303.6814734,16.17095215,78.73246896,0
233.852118,57.168014,280.0089233,14.45083396,54.35801054,1
155.0108181,56.4974622,10.35353024,17.69524032,76.54857173,1
44.06730491,46.3509373,197.8912266,19.92456383,75.07198505,0
17.11972843,47.7632402,112.6038505,27.08084153,86.14365837,0
5.870144147,44.194390500000004,167.3609743,14.56469099,75.46905917,0
13.85696276,46.563676799999996,132.0867839,22.65434549,80.0199616,0
166.3212798,58.971166399999994,363.068788,22.2735504,42.12840031,1
221.8343794,59.5052311,163.398559,27.38121518,70.66656424,1
9.09036104,44.499808099999996,23.62813086,27.75852687,43.157282,0
212.2170572,56.359285299999996,0.0,15.78243343,42.95025263,1
23.30777184,45.1231582,165.7597831,18.14417593,31.64763491,0
29.03319018,46.0687083,293.5328821,16.58471153,83.56230531,0
239.2815468,60.807384799999994,296.7928672,18.4641823,81.15386147,1
0.0,46.631335,117.8881112,31.63491368,59.43744388,0
195.949373,61.614385000000006,0.0,26.52397654,59.11694521,1
174.5776328,57.8498683,57.65623262,13.96339718,57.52387579,1
171.1385285,61.79320980000001,0.469636321,27.19717895,77.81720104,1
178.7664631,56.989563200000006,140.4655737,22.56967632,31.07068045,0
11.13825499,44.4525956,159.6123594,27.39321567,42.76559053,0
38.48453434,47.7738871,339.0157428,18.13626944,45.75095581,0
255.1643796,57.6110755,293.7300326,20.72632362,91.79547274,0
153.6415417,59.864870999999994,323.1018677,24.29652102,87.99465016,0
7.753507349,44.287049,141.7267668,16.79762388,72.16633138,0
0.0,45.693315899999995,329.4185981,15.12342562,47.47066828,0
0.899541496,47.949734500000005,212.938224,16.98715278,67.85820818,0
191.9130188,56.94654059999999,3.097295035,18.37321498,87.88189507,1
0.0,45.849301399999995,366.8725886,14.53963963,48.65019664,0
289.3431509,58.720107899999995,220.2774224,13.27361331,42.72294955,0
213.3955863,60.7604276,180.1430511,16.5898019,54.67590229,1
0.0,45.4637743,81.39962042,17.25745353,77.67621597,0
0.113806345,45.3732353,0.0,30.06784764,83.72509522,0
194.6277961,60.106883499999995,0.0,22.03990198,85.97344243,1
0.0,46.6839825,267.9107019,16.6751242,48.95129241,0
209.8078938,61.2465879,39.63038792,23.21234375,54.7346921,0
261.5555087,58.733518,84.33666625,28.95361447,62.0949083,0
160.8304707,60.1987249,178.5509864,15.00167031,69.72233407,1
3.403151084,46.176651299999996,203.9705263,20.94862929,30.46999476,0
34.64090743,46.4433567,106.4406324,15.76071683,86.01812956,0
180.6900829,57.2049513,244.5438025,24.16136959,51.57714188,1
13.30492526,45.1285208,87.78571999,16.99750022,50.52030463,0
224.6099209,58.3009185,0.0,19.83755548,87.91610331,1
289.6928806,56.3801,59.05337947,23.74298765,83.21311374,1
44.8085192,44.3348892,216.3767795,13.55467571,36.51827097,0
245.6390438,61.2502184,336.7822894,30.19441533,40.55654421,1
19.46263881,46.9771575,289.6254439,16.17758524,78.29558288,0
0.0,47.6583694,354.6662765,26.65038127,86.49832941,0
23.70138961,46.5293607,84.75803786,14.9926923,33.29384924,0
226.3551694,59.396234199999995,0.0,22.00612637,85.19615875,1
0.0,45.8033662,196.0925075,16.32739335,90.93319832,0
242.9809696,59.5636659,60.00175966,24.92904142,62.60107932,1
19.34011579,46.789245,345.082557,27.42052005,75.27053849,0
173.7302284,59.3771998,38.98921388,16.46425844,47.96945021,0
28.94472708,44.4010515,312.0799379,23.53012494,48.02916915,0
3.21943553,45.5890925,6.475594127,19.9702323,28.06769825,0
0.0,48.0295706,0.0,26.76897408,33.31710036,0
235.124861,57.5068605,266.3697415,21.29164155,48.10834483,0
24.40622731,44.6978308,122.986322,30.35724247,81.10112831,0
255.3842462,58.43479070000001,0.0,25.25184602,59.73232232,1
214.1373855,59.820469200000005,327.3960467,20.30392657,82.56646438,0
233.803943,59.9611291,373.2148485,21.62810467,66.63233882,1
300.0,60.684192800000005,263.8216909,24.71961087,72.288187,1
294.6678258,59.2357554,0.0,25.65015896,55.7855103,1
156.3753692,58.318759,280.6430555,20.29452724,66.15537901,1
257.4017497,60.7370897,328.4603862,31.32435523,86.48893173,1
300.0,57.6684101,290.8058244,14.19451164,38.94007244,1
2.982859776,45.051664,0.0,31.42806557,74.4757904,0
24.78965316,45.085205900000005,5.142098271,18.3195204,32.31764569,0
219.9119851,61.811667199999995,150.2208096,23.19462679,55.69903439,1
11.84510842,44.1411706,267.2511695,27.54931052,33.68008638,0
174.4323379,60.9959583,304.6389546,22.89303647,40.88092095,1
36.8247016,46.9523456,0.0,25.03297377,48.80446785,0
171.1118462,56.5660423,26.81759133,20.35859657,76.66292283,1
13.88012384,47.1170688,57.26118404,14.76669443,42.82811529,0
300.0,59.071957399999995,9.457693615,27.09216383,31.87346613,1
202.0428788,59.4825621,302.584877,24.77514842,80.20527955,1
187.0257391,57.0980001,357.2174876,29.22903727,38.81414577,1
199.5426166,57.194762600000004,0.0,20.57945102,30.47976999,1
281.4956494,59.731598600000005,118.8793636,21.47599705,40.76436769,1
17.31422741,47.4336688,229.880257,22.30350577,64.56491737,0
0.0,44.7860046,275.4016283,16.95947438,72.72968984,0
17.49018197,45.480482900000005,0.0,14.45540146,45.28115651,0
36.90690214,45.998596400000004,0.0,28.43264268,70.72862674,0
224.7184756,61.704911100000004,129.340553,17.76484503,37.95967377,1
300.0,61.1914318,133.7872209,24.68490706,80.31468114,1
284.5615173,61.81653609999999,0.0,27.2370463,86.41680046,1
252.5645356,60.011342,308.3511112,26.44427368,35.11154903,1
0.941890357,45.5800414,156.4605065,20.30275863,92.00296417,0
300.0,61.526433000000004,155.2632027,28.77300868,75.34942866,1
194.0552873,61.081108699999994,350.8419144,29.09877467,47.17865567,1
201.4221908,61.7127248,130.7344444,27.070924,90.6146229,0
0.0,46.542215,148.6957202,14.87989404,52.21907049,0
12.56096124,46.4187536,316.0918444,29.17572084,85.8187342,0
41.17796342,46.4142796,0.0,24.47846392,64.414247,0
8.980954664,45.765951199999996,164.5807957,13.47963121,84.73542722,0
153.5522228,60.431368500000005,55.92008466,31.27008168,70.02917762,0
37.80642815,47.0816795,87.47144302,31.04154572,39.23738065,0
30.58298924,46.7110324,275.524396,28.2511105,45.31913117,0
16.17516545,44.7750116,143.6186369,16.51355947,90.69085303,0
300.0,57.742274800000004,78.54447791,21.63629865,62.21071059,1
286.8172559,58.8842365,207.8743002,13.90944691,80.8710797,0
277.5974296,57.244660599999996,269.850992,29.84370489,28.42361312,1
39.54717901,48.038782000000005,79.97275194,18.21391409,54.98787228,0
157.410639,61.76312969999999,46.94841734,19.49596498,44.49546446,0
27.71366283,44.277729199999996,1.232856691,13.39953896,83.2642191,0
6.626636183,47.6377637,0.0,29.36307073,57.49144597,0
288.6239757,57.496369300000005,0.0,31.52830952,75.82086855,1
190.6172746,58.541319800000004,175.093614,19.9655521,71.47106546,1
261.9535279,59.2821855,332.6530966,27.00461819,85.2105427,1
216.2602612,56.121658,0.0,23.93789347,35.80341112,1
8.930438919,44.6038692,97.05217707,24.71755666,61.1718841,0
182.1548313,59.80784260000001,225.5752553,24.04357107,89.13460996,1
205.869058,61.440400100000005,178.8888283,28.85146859,30.70174985,0
159.5299334,61.3958727,0.0,17.83245339,75.95590394,1
261.2970429,59.9774406,368.9742858,18.45343765,73.46377194,0
279.1596126,58.8392559,368.4615345,13.70649682,35.71381486,1
4.511888267,46.4310216,315.3692636,19.36882855,44.7795366,0
172.5144242,56.9112499,21.25819972,28.71048165,48.16579208,1
237.5305301,61.371435399999996,341.4031688,22.84357909,50.97193581,0
0.0,45.3919978,0.0,14.95927907,81.55503026,0
300.0,61.5321201,0.0,28.16628048,81.95892608,0
0.0,45.3993687,298.1719169,17.52328286,83.0555255,0
33.15511759,46.0913065,146.3024328,25.46244819,63.17356136,0
254.9238243,58.9529588,0.0,28.11786331,49.65840491,1
19.55649791,44.8645556,12.4239406,29.49160705,52.72257935,0
180.2254534,59.881413699999996,303.7719641,24.84339246,74.49009734,1
43.73367362,46.0368396,231.4019867,29.66916222,47.33688266,0
21.21079388,47.625026500000004,93.570966,24.6865821,79.91795718,0
158.6122746,58.8571847,226.4389198,21.43452921,73.14404496,1
247.6851069,56.2139756,174.7841007,21.46019159,63.87804976,1
216.6692211,60.816728600000005,0.0,31.22446213,86.85389773,1
192.2044171,60.85734430000001,151.0268789,28.14491356,43.28945018,1
205.3691859,56.358839,281.4666319,23.50622801,90.79125207,1
227.96792,56.4140853,0.0,30.46298671,59.30940948,1
43.29821652,44.9736403,314.6030637,29.31650715,83.0119348,0
18.66462396,46.5633086,186.5839404,17.09839006,37.41261164,0
260.1259518,56.7431423,344.5127304,24.0589851,65.99397984,0
29.94557963,47.592093000000006,263.1155262,13.4215603,34.51507635,0
181.7350363,57.9953235,7.225221328,30.27385233,35.28413664,0
3.891308334,47.239266,0.0,30.21827669,91.44929468,0
238.7139764,61.3273139,93.59097027,15.44794214,72.50250954,0
196.078808,57.0077509,373.2617575,27.39544598,49.97548223,0
159.802275,57.0248288,278.1208448,27.16395327,40.26480243,1
180.4497736,57.8186773,136.0613562,20.21525343,90.47197422,1
163.9601058,59.395402600000004,264.1893138,30.04258315,34.14994267,1
14.75296206,44.1404954,105.0586582,16.64568132,33.76285673,0
20.19651678,44.4001727,135.744879,20.59901932,35.51250507,0
199.3025604,57.05318929999999,248.59004,19.8107132,64.39288533,1
204.1751412,58.805648399999995,304.4870997,30.05341369,28.18319296,1
17.82839152,44.270654300000004,13.85492491,14.24313733,85.66214553,0
300.0,56.018291399999995,43.97074355,29.3085476,80.59924586,0
40.29092756,44.9430495,47.86093783,25.28655146,42.36407447,0
10.86823886,44.7012248,52.19973478,21.32702614,32.62164833,0
180.6093796,58.807801299999994,248.5279394,29.75450301,86.55521461,1
208.3394471,60.1980744,52.50980617,29.18180858,55.54195023,0
0.836252941,45.4495204,213.3236073,27.25477227,91.30946108,0
283.3534613,58.0986864,130.3991629,13.90409896,74.26181676,1
26.35435509,44.4837312,32.54755994,14.31569744,81.6076151,0
26.30844167,47.9639139,64.11090073,23.96639261,64.68840743,0
268.6384348,56.9769335,0.0,17.61288063,82.16311075,1
295.8256943,59.957784999999994,221.9560594,15.45410042,75.13750008,0
256.3725363,58.45781530000001,83.16052279,28.05124496,69.17764868,1
228.2376262,57.19086599999999,65.1763908,18.66085973,79.90927094,1
38.34416792,45.7936691,51.1272704,13.81381553,45.75805854,0
39.22237148,47.0302643,300.9801141,23.78198425,79.98130428,0
187.7646976,59.976514,0.0,30.31424241,91.05437162,0
25.02081419,47.2508739,58.69012575,18.92609641,32.40157212,0
233.8160152,56.9637669,21.70190153,15.02937067,40.59213511,1
22.44071624,45.6583177,184.4502968,30.48915866,53.28764463,0
40.2687093,46.4117696,0.0,24.75107485,54.81892807,0
6.237929054,44.9426073,0.0,15.63810575,31.82263301,0
294.2570109,59.122873899999995,85.92048133,21.74484336,51.84556217,1
292.7125674,60.6040978,221.3342686,31.29015565,40.24697793,1
13.47935703,44.8032275,44.11809062,22.8321203,84.54767899,0
10.61603722,46.9874916,0.0,16.25639187,82.01835405,0
31.80818572,44.901887800000004,305.4912331,22.00656169,77.58947053,0
44.11608773,45.9696781,0.0,24.17551407,76.90253621,0
19.01542346,47.5978388,120.7897715,25.72397105,40.4728593,0
214.7560751,59.83718139999999,222.3197124,19.59554313,53.77000979,1
292.612014,57.8993286,75.44510035,22.93323406,41.65207284,0
45.33473691,46.7682724,0.0,20.57847525,44.13999982,0
201.4771073,61.8519313,21.33945143,26.32190568,77.44979706,0
251.4039374,60.3492658,258.1794666,21.9931365,42.64887021,1
19.50163399,47.2813639,0.0,27.28604048,50.49590164,0
208.9288522,59.832059400000006,282.4665385,24.79831686,32.10868883,1
32.76640906,47.8210089,0.0,25.21744278,74.67969151,0
219.3794721,58.698715,77.62627944,23.84230166,73.43354696,1
288.1498366,56.56472219999999,171.791246,28.58445382,81.47259738,0
0.0,47.5631481,109.3696074,26.12200493,29.94003773,0
31.20623768,45.3929476,0.0,17.41900771,57.9270403,0
24.35128549,44.7126548,218.502863,24.33966618,67.57184954,0
21.50088277,46.9113282,150.9935834,17.65080632,35.6681098,0
247.3366394,58.825361799999996,0.0,27.82952874,49.51541634,0
14.68763258,47.3251001,29.08388413,14.7182536,65.24817476,0
205.566703,58.0716444,254.7924399,22.72689444,55.65599,0
263.6557029,60.637151,192.0341562,23.69888903,50.23966205,1
1.479866526,47.9606527,133.0076392,15.97536608,44.32203615,0
192.6746392,59.920037400000005,329.5672426,18.20254665,75.75401037,0
0.0,46.2801144,16.48221059,31.81220199,49.75084376,0
200.2375064,61.1128231,40.14570604,14.07427994,83.59941524,0
280.545258,57.3927854,19.25679185,22.05919134,28.57935925,0
0.0,45.044579899999995,37.52628651,17.69112533,39.01387757,0
223.6813115,61.7256935,199.233416,28.69165267,90.57628356,0
2.790380516,46.400953,90.80299557,31.3281978,82.94202286,0
203.1049619,60.252757,71.67493282,24.84361444,63.15717304,1
201.2710529,58.3322357,124.8245595,21.34183133,69.719606,1
287.5685621,59.055364899999994,131.425438,19.97907902,61.59249123,1
198.2255121,58.0632456,156.4914797,26.86459911,57.66994573,1
229.5310358,59.6383298,208.108483,19.70872294,55.60316404,1
31.76915604,44.9696438,194.839275,19.79105655,34.18530241,0
235.6363125,57.4080828,231.4300656,17.86832145,56.81189858,1
225.6243529,58.349673700000004,300.9340049,18.32919545,63.99260208,0
240.3310073,60.7159757,11.8156404,15.70069149,59.93006894,1
282.6408486,59.3065562,51.85665195,21.97706828,47.69956623,1
287.1965163,59.21433820000001,366.327193,28.6888868,61.64852206,1
33.74883199,46.4448174,367.0811284,24.7591813,39.55321853,0
179.7010794,59.15806260000001,81.34217047,25.475059,78.38495298,1
19.48659059,46.472124199999996,225.790237,13.2793573,83.42663081,0
26.26495069,47.548172199999996,118.9177676,17.72745962,28.04043608,0
28.03959751,46.6722959,345.1607457,16.52432312,66.5917729,0
1.365679031,45.0585387,180.5293148,17.09970822,81.77885098,0
239.3999498,56.896150899999995,16.62666166,13.51199188,70.26803378,1
32.11821372,45.5325534,161.8212388,25.45290759,51.8898921,0
19.9167137,44.6677822,343.7446797,13.28193273,40.1078372,0
300.0,59.9074192,124.2062942,22.2646374,72.11949954,0
15.73028232,47.599310700000004,249.1048195,22.55369315,64.46860994,0
245.8498952,60.591385499999994,40.0092824,19.65270718,49.2827179,0
7.628773295,47.4297684,28.10989602,30.04794059,90.51221974,0
14.81146657,44.5526147,186.152371,20.67258607,32.24020545,0
4.987695834,45.1582615,371.700513,30.7731013,54.8191216,0
12.58688834,44.130798999999996,0.0,14.42533217,29.66811371,0
23.46720391,45.6137675,70.4324207,25.46341142,51.06661036,0
13.62137432,47.610582699999995,37.8640885,17.8306777,67.19398479,0
299.9558686,59.9997132,242.4109256,17.32081434,51.67635417,1
250.156041,56.76737309999999,16.83756387,28.48826586,59.45516245,1
240.6469889,59.901459300000006,204.6951451,28.52063905,36.62579727,0
184.6636045,56.11965060000001,291.4548041,24.99887073,70.88475052,1
166.3537122,56.842151799999996,221.5726469,16.15208219,34.32146406,1
264.5369572,61.5516578,358.7864721,29.08588471,87.70770419,1
300.0,59.296509,356.677288,26.25350646,84.87450378,1
196.8414798,61.737969299999996,337.9265695,14.81053508,54.10449673,1
260.3740147,58.721740700000005,191.1799168,20.17054108,34.29533414,1
38.15388087,45.578511500000005,65.6242939,30.15516629,52.66574493,0
168.3299475,57.2275269,0.0,25.68706182,71.32755925,1
45.61666273,47.539878,0.0,26.88898768,84.26404076,0
292.7684113,57.635278,312.8870468,23.91845586,30.58957077,1
208.7309509,57.1378481,188.2812641,13.33085984,40.94304948,0
38.87022455,44.8939576,356.7247888,27.80473,71.22534349,0
282.6340725,61.8257582,0.0,20.3728671,63.39130936,1
0.0,47.328784299999995,0.0,29.61109272,66.24767302,0
28.6610562,47.366630199999996,363.1772921,14.37505694,62.58452791,0
210.0157743,59.239708400000005,156.2510325,30.49534708,47.9997232,1
250.3179916,60.5988036,286.2547978,15.51783901,35.130638,1
172.7780882,60.4958383,302.9836151,30.58396199,36.83098558,1
0.0,46.5361392,276.6123341,14.51443473,58.00731491,0
12.56435073,47.8759666,71.01197458,29.36647033,60.25201297,0
155.5075796,60.0023065,150.4864258,14.61698106,65.60609985,1
4.540848768,46.8569823,0.0,18.46277353,59.58820391,0
263.5287317,60.765282,100.7886605,14.78461062,81.73201919,1
256.4862089,56.5764865,155.4033184,16.58628348,44.04426035,0
202.7880156,59.3237961,232.4149705,17.41330941,63.18464101,1
14.07619667,45.5023595,329.7110008,19.10310478,89.09052247,0
244.2189519,57.12955899999999,124.7430561,20.27525804,65.25637923,1
213.4964313,58.1808642,261.1568514,27.33903847,41.45284557,1
289.6527088,59.4031762,339.9961195,29.07944062,85.83707243,1
19.63217692,45.802508800000005,186.01852,19.12108315,60.23007358,0
0.0,47.9444095,303.0387213,17.16723234,79.98825398,0
254.4517269,57.486506000000006,87.09248559,25.99647284,47.00634607,0
300.0,61.8596762,316.3573718,26.62360728,51.17768069,1
296.8516573,61.799619699999994,338.820443,30.40289001,49.53937468,0
294.9861686,56.149620600000006,151.8765359,16.74928617,88.83294765,0
236.2787113,58.4291212,340.6120751,17.62536431,40.34613906,1
175.9885038,57.1946147,0.0,24.96895652,53.25413699,1
30.08081188,45.893080499999996,58.4401412,22.72943062,56.14257528,0
300.0,57.9165719,208.418757,20.92927411,64.93176013,1
197.166724,56.181250299999995,82.09434524,30.17020055,76.7094193,1
173.6569287,60.75275679999999,83.04037674,27.87432393,63.64773852,1
201.1342961,60.1106867,72.65816222,27.23535785,75.39689592,1
247.7302014,59.6589102,245.9005423,22.58552459,84.97737191,0
223.0744598,58.0242551,0.0,24.94971564,65.42043253,1
178.1517573,58.4094197,104.4531032,28.12526735,57.06998043,1
298.4876813,58.1949548,213.7026702,30.66472761,73.4433778,1
300.0,57.494018999999994,111.9506153,13.73326613,57.9062604,1
189.8386523,58.8888318,220.0060975,27.25207153,59.04767888,1
35.45433431,45.204776,296.4612215,14.4634178,84.17286001,0
20.45409424,47.8420444,70.47301095,31.22510683,75.95944246,0
167.4930164,59.6668289,68.51513027,20.00934702,56.86028612,1
276.51234,59.525904,230.3740633,25.52491759,34.20130706,1
291.6250416,59.514108099999994,16.02755693,15.84880158,67.02995458,0
24.76965046,47.113041700000004,0.0,26.51356639,82.93623346,0
35.35437619,44.2719208,177.3798436,19.72901156,44.45814975,0
4.65589894,44.5135478,236.0943163,27.84692706,45.18793918,0
